"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","asterix"
"2018-08-07 16:08:13",3,18,8,7,16,8,13,NA,401677912,7,345,332,1,1,-4485949,2135191,213,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A55A6E75A09B7866","3B"
"2018-08-07 16:08:30",3,18,8,7,16,8,30,NA,401677946,7,357,351,1,1,-4485941,2135227,228,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A40FBD198817005C","4C"
"2018-08-07 16:08:55",3,18,8,7,16,8,55,NA,401677865,7,345,352,1,1,-4485935,2135278,235,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A40FBD1988170000","4A"
"2018-08-07 16:09:16",3,18,8,7,16,9,16,NA,401677803,7,3,356,1,1,-4485929,2135323,234,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A40FBD1988170000","4A"
"2018-08-07 16:14:28",6,18,8,7,16,14,28,"hex12",401677926,6,220,21,1,1,-4485894,2135981,258,256,"ADD486CA0C0800F91226181E614142FBBBBFFB729C150277FB7729861C5A20C0","33"
"2018-08-07 16:14:42",6,18,8,7,16,14,42,"hex12",401677980,7,215,217,1,1,-4485906,2136006,264,256,"ADD5647A0B4801B83C2F7BBBBF772E619261C1E6611266181E21C9626146261C","70"
"2018-08-07 16:15:16",6,18,8,7,16,15,16,"hex12",401677907,7,218,217,1,1,-4485923,2136071,263,256,"ADDB3BFA0EC801BA1126611265D1222181E1D8233BFFBFBBBB732A5C1E660D20","02"
"2018-08-07 16:15:36",6,18,8,7,16,15,36,"hex12",401677890,7,211,214,1,1,-4485936,2136114,264,256,"ADDCF30A0E8801FB7FFFBB72A08810C4D508999019E141A2181F3BBA8AD994D5","06"
"2018-08-07 16:15:55",6,18,8,7,16,15,55,"hex12",401677977,7,212,211,1,1,-4485955,2136149,268,256,"ADDE629A0E48019BBB2A059D49225C1B3FFFFBB72A05A189618D2B2A10DDCC28","74"
"2018-08-07 16:25:01",4,18,8,7,16,25,1,"hex10",401677760,6,31,31,1,1,-4486053,2137272,259,256,"ADDB646A0B48029954115901EE4760576CD4A7E9567C8312EA7089452C0B4C7D","3E"
"2018-08-07 16:28:38",1,18,8,7,16,28,38,NA,401677756,6,153,125,1,1,-4486099,2137733,257,224,"E17792CA0D64A3D85476CBE7D1AD4CFAF616A7F17D4B558F49400000","09"
"2018-08-07 16:29:40",1,18,8,7,16,29,40,NA,401677766,7,149,150,1,1,-4486121,2137861,257,224,"E1761D1A0ED7BC5C26D9D7CD26D9C18F9E5A5C205010CBC15B9938A0","7A"
"2018-08-07 16:30:09",3,18,8,7,16,30,9,NA,401677862,6,19,12,-100,-100,-4486135,2137926,251,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A40FBD1988170000","48"
"2018-08-07 16:30:27",3,18,8,7,16,30,27,NA,401677830,7,40,34,-90,-90,-4486137,2137965,246,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A40FBD1988170000","79"
"2018-08-07 16:30:45",3,18,8,7,16,30,45,NA,401677873,7,3,33,-103,-103,-4486126,2138006,326,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A40FBD1988170000","4E"
"2018-08-07 16:31:02",3,18,8,7,16,31,2,NA,401677820,7,346,351,-84,-84,-4486061,2138060,309,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A40FBD1988170000","40"
"2018-08-07 16:31:22",3,18,8,7,16,31,22,NA,401677811,7,321,330,-70,-70,-4485951,2138118,303,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A40FBD1988170000","7B"
"2018-08-07 16:31:41",3,18,8,7,16,31,41,NA,401677797,7,324,322,-65,-65,-4485888,2138166,187,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A40FBD1988170000","7B"
"2018-08-07 16:32:10",3,18,8,7,16,32,10,NA,401677784,7,287,305,-55,-55,-4485851,2138210,190,256,"13BDC35A0D473C8987A3A885E9150F461CABD38F1E8E8971A40FBD1988170000","73"
"2018-08-07 16:40:13",6,18,8,7,16,40,13,"hex12",401677895,6,359,239,1,1,-4485907,2138384,51,256,"ADDE350A0CC8017A1459A5C1A2109EAA545A21C973BFFFFFFB32E41A2581E664","36"
"2018-08-07 16:41:26",6,18,8,7,16,41,26,"hex12",401677956,7,2,1,1,1,-4485937,2138292,28,256,"ADD5647A0B4801B83C2F7BBBBF772E619261C1E6611266181E21C9626146261C","41"
"2018-08-07 16:45:14",0,18,8,7,16,45,14,"hex13",401677915,6,293,341,1,1,-4486142,2138107,339,256,"35DFBF3A0D4802198233BFFFFB325C562105A26015E21459D4119D410CA2A860","71"
"2018-08-07 16:45:38",2,18,8,7,16,45,38,NA,401678066,6,285,350,1,1,-4486184,2138116,318,256,"13B98A2A0D12FB873D238EAF48A27A3C2D76A258F4811B1D1B95E8E3A1580000","74"
"2018-08-07 16:46:12",2,18,8,7,16,46,12,NA,401677956,7,351,300,1,1,-4486245,2138139,327,256,"13B98A2A0D12FB873D238EAF48A27A142D3632C89B3B4E583E9E8938EB8C5994","7E"
"2018-08-07 16:46:23",0,18,8,7,16,46,23,"hex13",401677818,7,326,304,1,68,-4486263,2138138,329,256,"35D89D9A0E48011833BFFFFFF7251982260C44026A10400A69C0440404044130","34"
"2018-08-07 16:48:20",5,18,8,7,16,48,20,"hex11",401677927,6,87,87,1,0,-4486473,2138161,317,256,"4CD80C5A0EC800F991C2221D896221901E1C573BBBBFBBFFB7332E0261822654","0A"
"2018-08-07 16:48:40",4,18,8,7,16,48,40,"hex10",401677556,7,82,55,1,1408,-4486509,2138172,312,256,"ADDC89A3474E4109ACBDB74492DAC63BA60FB2921E134C11816DD88885BD7BD0","48"
"2018-08-10 12:09:57",6,18,8,10,12,9,57,"hex12",401678056,6,347,347,1,1,-4497573,2130256,226,256,"ADD7338A100801D9A1CD194277FFFFBBB772410554161815E141A1C519D4277C","04"
"2018-08-10 12:35:17",0,18,8,10,12,35,17,"hex13",401677989,6,358,358,1,1,-4490617,2126575,117,256,"35DCBE9A140801998088237BBFFFFFFBBB7732E42333772EEEEEAE6500888080","4D"
"2018-08-10 12:35:49",0,18,8,10,12,35,49,"hex13",401677864,7,340,352,-127,32,-4490508,2126531,241,256,"35D0E83A1308019901E222181E227136F68F60C6F94CDF6B5CB7B513FA8D373B","20"
"2018-08-10 12:36:24",0,18,8,10,12,36,24,"hex13",401677815,7,339,340,-126,36,-4490357,2126459,242,256,"35D4F02A1288017861C000000004237BFFFB7772E141A21C1A22055E2181A220","25"
"2018-08-10 12:36:40",0,18,8,10,12,36,40,"hex13",401677869,7,338,339,-125,14,-4490279,2126424,242,256,"35DD5B2A1248005B155C08844404040404440444067BFFB72989404044440404","50"
"2018-08-10 12:44:24",6,18,8,10,12,44,24,"hex12",401678003,7,239,254,1,1,-4488842,2126036,114,256,"ADD2DB7A0F4801BA22055E20D1E2201A22181581F3FFFFFFFFB72A0221C1E140","4D"
"2018-08-10 12:44:40",6,18,8,10,12,44,40,"hex12",401677973,7,258,250,-126,-126,-4488810,2126047,106,256,"ADD85D6A0F08021A2141A2181A220C5E214559533BFFFFFB772E5C1E181E2094","48"
"2018-08-10 12:44:55",6,18,8,10,12,44,55,"hex12",401677754,7,257,258,1,1,-4488788,2126056,101,256,"ADDB3BFA0EC801BA11266112659510250D817BCB53C34D2ECD3CD74E37881BF8","48"
"2018-08-10 12:45:15",6,18,8,10,12,45,15,"hex12",401677961,7,245,248,-129,-129,-4488760,2126069,102,256,"ADDCF30A0E8801FB7FFFBB72A08810C4D508999019E141A2181F3BBBBFBB7728","30"
"2018-08-10 12:45:30",6,18,8,10,12,45,30,"hex12",401677959,7,235,240,1,1,-4488738,2126079,105,256,"ADDE629A0E48019BBB2A059D49225C1B3FFFFBB72A05A189618D2B2A10DDCC28","4E"
"2018-08-10 12:45:45",6,18,8,10,12,45,45,"hex12",401678034,7,193,213,-130,-130,-4488716,2126088,72,256,"ADDF3B9A0E08017BFBB72A01A18519855DD027BFFFBB6EA141DD01A210277FF8","00"
"2018-08-10 13:24:58",6,18,8,10,13,24,58,"hex12",401678026,6,154,180,-128,-128,-4488872,2126003,277,256,"ADDA79EA0D4801999E14277BFFFFFF777329862618D625C19E181A2AA4573BF8","4B"
"2018-08-10 13:25:13",6,18,8,10,13,25,13,"hex12",401677988,7,357,99,1,1,-4488885,2126001,289,256,"ADD5989A0D080199C1E1D0DE21819E18173BFFFFFFBB2EE50DE1C15DD819E148","7B"
"2018-08-10 13:25:48",6,18,8,10,13,25,48,"hex12",401677891,7,31,17,1,1,-4488932,2125990,294,256,"ADDE350A0CC8017A1459A5C1A2109EAA545A21C973BFFFFFFB32E41A2581E664","3D"
"2018-08-10 13:26:03",6,18,8,10,13,26,3,"hex12",401677984,7,53,38,1,1,-4488981,2125975,280,256,"ADD2180A0C88015B3BFFFFF72E10237BBFFBBB6EA18225C1A210DE2091E1419C","0B"
"2018-08-10 13:26:18",6,18,8,10,13,26,18,"hex12",401677719,7,98,79,-127,-127,-4489035,2125961,257,256,"ADD1867A0C4801DAB77AAD6394E2CC22EBD262057A334A65BC7818738C61F769","3D"
"2018-08-10 13:27:02",0,18,8,10,13,27,2,"hex13",401677600,6,153,342,-102,-102,-4489149,2126115,8,256,"35D68FEA12080199D815892F77BBBFBB7B6D99C1E1404000000142EDA42F8048","7A"
"2018-08-10 13:27:20",0,18,8,10,13,27,20,"hex13",401677915,7,240,211,-105,18,-4489178,2126199,73,256,"35D2151A1148017A14DE25C2B7BBBBBFFFFFFBB7205A189E1C1A21C22661C15C","60"
"2018-08-10 13:27:35",0,18,8,10,13,27,35,"hex13",401677575,7,335,271,-108,15,-4489192,2126164,219,256,"35D4864A110800CBB7278DA31B4BA153CAB9B17599566111F6132DFDD5B0C526","2A"
"2018-08-10 13:27:56",0,18,8,10,13,27,56,"hex13",401677980,7,43,28,-119,20,-4489062,2126115,265,256,"35D726DA10C801198199C15941510151019DD8D9E055E111E20CA37BFBBFBBFC","5D"
"2018-08-10 13:28:11",0,18,8,10,13,28,11,"hex13",401677782,7,358,21,-115,16,-4488947,2126101,240,256,"35DF641A10880219404000000040000002B7BFFFFFB72551D90DE61C1598D1DC","66"
"2018-08-10 13:28:30",0,18,8,10,13,28,30,"hex13",401677877,7,335,347,-106,18,-4488844,2126029,230,256,"35DB872A1048017BFFFF77249580400000000000001A65C0277FFFFFFFB6E01C","28"
"2018-08-10 13:28:46",0,18,8,10,13,28,46,"hex13",401677850,7,332,333,-106,16,-4488760,2125967,229,256,"35D3A00A100801D99D0D54044533BBBBFFFFB29C1540400000000000052FBBB4","27"
"2018-08-10 14:06:26",6,18,8,10,14,6,26,"hex12",401677966,6,147,137,-124,-124,-4488105,2126124,296,256,"ADD486CA0C0800F91226181E614142FBBBBFFB729C150277FB7729861C5A20C0","01"
"2018-08-10 14:06:41",6,18,8,10,14,6,41,"hex12",401677908,7,146,147,-128,-128,-4488112,2126113,320,256,"ADD5647A0B4801B83C2F7BBBBF772E619261C1E6611266181E21C9626146261C","72"
"2018-08-10 14:07:01",6,18,8,10,14,7,1,"hex12",401678075,7,149,147,-124,-124,-4488119,2126100,325,256,"ADDE2D8A1488015B332EE141E21901EAA02BBBFFFFBB773332E58222AA581E1C","47"
"2018-08-10 14:07:21",6,18,8,10,14,7,21,"hex12",401678034,7,151,150,-128,-128,-4488126,2126085,335,256,"ADD3606A14480175DCA222202B369937B298F3725637BFFFFB642F37772D677C","74"
"2018-08-10 14:29:17",0,18,8,10,14,29,17,"hex13",401677868,6,213,310,-105,-105,-4488091,2125706,243,256,"35DB7A7A0F480159DE1D819D99941E221815E1C06B7BBBBFFBFBBB732A01E14C","48"
"2018-08-10 14:29:35",0,18,8,10,14,29,35,"hex13",401677978,7,323,275,-114,18,-4488073,2125690,273,256,"35D1F8EA0F08009BFFBB72E5C1E21C1A2181A21C1A2181A2218B3BB7772E61C0","2A"
"2018-08-10 14:29:58",0,18,8,10,14,29,58,"hex13",401677722,7,325,324,-114,23,-4487913,2125750,299,256,"35DEEA3A0EC80059E6601E221C266621C1DD9919DDDD422261D81E218D53256D","59"
"2018-08-10 14:30:12",0,18,8,10,14,30,12,"hex13",401677925,7,322,323,-104,14,-4487804,2125801,307,256,"35D9E21A0E88015BBBBFFFFFB72A004042B2EA01A1C2265C1A218622182225C0","59"
"2018-08-10 14:36:05",1,18,8,10,14,36,5,NA,401677668,6,300,300,1,1,-4486974,2126454,103,256,"E179051A1444FE2189512C87765E5D80ED6826AD9C818B2696BE4A2DA50D0000","0D"
"2018-08-10 14:36:20",1,18,8,10,14,36,20,NA,401677652,7,305,302,1,1,-4486955,2126468,99,224,"E1776F8A1436785BF0460026F5D2C258FEEE52F5554545A4CD200000","74"
"2018-08-10 14:36:35",1,18,8,10,14,36,35,NA,401677536,7,310,308,1,1,-4486937,2126482,102,192,"E173F0BA14347CD691BCD465D19981C07CE728F51A48D000","4A"
"2018-08-10 14:36:51",1,18,8,10,14,36,51,NA,401677634,7,318,314,1,1,-4486918,2126497,106,224,"E176807A1425C31A8621D5445993218000D5E944302FB1A44D000000","38"
"2018-08-10 14:37:05",1,18,8,10,14,37,5,NA,401677539,7,325,320,1,1,-4486901,2126510,104,160,"E172A55AE2FD4F3BB5358DF5489CE19050F1548B","7D"
"2018-08-10 15:01:18",6,18,8,10,15,1,18,"hex12",401677992,6,71,98,-117,-117,-4485370,2127691,222,256,"ADD14FFA13080179526AAAAA41D90226665C5E66614226A582B7BFFFFFBB7770","72"
"2018-08-10 15:01:21",1,18,8,10,15,1,21,NA,401677769,6,69,25,1,1,-4485372,2127690,226,192,"E172887A135654D4B0289E799844470F1E11B54D1A38CC00","7D"
"2018-08-10 15:01:33",6,18,8,10,15,1,33,"hex12",401678109,7,80,76,-116,-116,-4485375,2127686,227,256,"ADD0E0CA12C80390776C3B7877634316B5AB7833752F75EBBBB03376A7BFFFF8","06"
"2018-08-10 15:01:54",6,18,8,10,15,1,54,"hex12",401678087,7,81,81,-117,-117,-4485382,2127678,228,256,"ADD75D1A128800FA6509E019D819E0959C133FFFB72EA02AF2EE426E9C1E6614","77"
"2018-08-10 15:02:10",6,18,8,10,15,2,10,"hex12",401678080,7,77,80,-113,-113,-4485387,2127672,228,256,"ADDACC0A124801F90444000C9B37BBBFFB7281541940173BFFFBB772E9C19D04","06"
"2018-08-10 15:02:26",6,18,8,10,15,2,26,"hex12",401677857,7,80,79,-115,-115,-4485393,2127665,229,256,"ADD3624A12080139D42732D4EF7BBBBFFFFFFFBB2840225C59735A238A4ADCCE","00"
"2018-08-10 15:02:32",1,18,8,10,15,2,32,NA,401677656,7,78,74,1,1,-4485395,2127663,228,192,"E177292A13175E90C347E30AC1325ED83A21A28CC0000000","0E"
"2018-08-10 15:25:45",1,18,8,10,15,25,45,NA,401677760,6,105,101,1,1,-4484748,2129537,197,224,"E17A3A2A12F5FEDAD4E2074B6C37DDD6FC3638C1F8458DA1CCC00000","3F"
"2018-08-10 15:26:01",1,18,8,10,15,26,1,NA,401677648,7,89,99,1,1,-4484731,2129549,200,192,"E175F65A12E6F1562F4B039E497A4806E29AC93F1A18CC00","7D"
"2018-08-10 15:26:16",1,18,8,10,15,26,16,NA,401677632,7,78,83,1,1,-4484716,2129560,204,224,"E17B004A12E4425B933883EE296417A340465B022D8281A14CC00000","36"
"2018-08-10 15:26:38",1,18,8,10,15,26,38,NA,401677726,7,61,70,1,1,-4484708,2129578,185,192,"E175081A12C7B4D657E1516DF82F65CF30217FD45A10CC00","4F"
"2018-08-10 15:26:54",1,18,8,10,15,26,54,NA,401677731,7,357,21,1,1,-4484711,2129611,165,192,"E179753A12C51ED4E2E137D51A2BC5FCADD24993DA0CCC00","02"
"2018-08-10 15:27:28",1,18,8,10,15,27,28,NA,401677666,7,359,358,1,1,-4484696,2129697,158,192,"E17731AA129716975A3FF64D96B43AD1D6D234D41A04C800","3B"
"2018-08-10 15:33:10",0,18,8,10,15,33,10,"hex13",401677888,6,15,332,1,1,-4484698,2129578,194,256,"35D89D9A0E48011833BFFFFFF7251982260C44026A10400A69C0440404044130","04"
"2018-08-10 15:33:42",0,18,8,10,15,33,42,"hex13",401677929,7,354,3,1,32,-4484752,2129593,70,256,"35DFBF3A0D4802198233BFFFFB325C562105A26015E21459D4119D415D8233B8","47"
"2018-08-10 15:33:59",0,18,8,10,15,33,59,"hex13",401677766,7,323,339,1,17,-4484833,2129611,48,256,"35D79D7A0D0801183C3C3E25C1A21822A5C277FFBBBFFFB2E5826A11221C1A6C","46"
"2018-08-10 15:34:28",0,18,8,10,15,34,28,"hex13",401677849,7,235,310,-129,30,-4484852,2129670,356,192,"35040E38DADB192963DA027934C175BA0D529AE1F022CE67","5A"
"2018-08-10 15:34:50",0,18,8,10,15,34,50,"hex13",401677776,7,239,236,-117,21,-4484840,2129728,349,256,"35D97F4A144803715410D551554198D989F1713E607CE82EB9E510FE9B731833","2D"
"2018-08-10 15:37:45",6,18,8,10,15,37,45,"hex12",401677934,6,257,87,1,1,-4484709,2130144,148,256,"ADD92F0A1148009A26185102F7BBBBFFFFFBB72E0225C1E205A2605A26181E24","7C"
"2018-08-10 15:38:01",6,18,8,10,15,38,1,"hex12",401678068,7,252,255,1,1,-4484692,2130183,146,256,"ADDABF0A1108011BFFFB72E8DA651221C1E214519D9059E181A21D41A2618C1C","03"
"2018-08-10 15:38:20",6,18,8,10,15,38,20,"hex12",401678134,7,318,291,-130,-130,-4484708,2130219,75,256,"ADDD069A10C80199E20133BFFFFFFFB772DD220D62181DDC19E1C559DC2777B8","79"
"2018-08-10 15:38:35",6,18,8,10,15,38,35,"hex12",401677950,7,340,330,1,1,-4484787,2130222,102,256,"ADDB1DCA1088019B72E551D4198919811E181582B7FFFFFFFB7295A2241E2110","43"
"2018-08-10 15:38:50",6,18,8,10,15,38,50,"hex12",401677917,7,353,345,1,1,-4484875,2130203,117,256,"ADD58FCA1048029BBBBFBB72E40C2736E54810EDA12EBC72B49E78AAC48DE07D","32"
"2018-08-10 15:39:06",6,18,8,10,15,39,6,"hex12",401677932,7,357,356,1,1,-4484959,2130166,124,256,"ADD7338A100801D9A1CD194277FFFFBBB772410554161815E141A1C519D4277D","07"
"2018-08-10 15:52:13",1,18,8,10,15,52,13,NA,401677708,6,152,92,-130,-130,-4485788,2129278,225,192,"E17118FA1294A3560B5C2FAFD09DCF4F15A2A19A5A00C800","0D"
"2018-08-10 15:52:29",1,18,8,10,15,52,29,NA,401677611,7,155,154,-130,-130,-4485799,2129260,228,224,"E170D03A12860B9EF1B8C6C11C9323346B6E0FCAFF3872D15DD9FCC8","43"
"2018-08-10 15:52:49",1,18,8,10,15,52,49,NA,401677687,7,157,156,1,1,-4485812,2129238,232,224,"E171B30A1266E59BEA645D6EFBABC3884C2800B7347B319F8C400000","32"
"2018-08-10 16:15:57",1,18,8,10,16,15,57,NA,401677625,6,95,113,1,1,-4484825,2129827,203,192,"E179D3DA122416D5EC7D3137999A2C6BB60E870E19E0C400","72"
"2018-08-10 16:16:12",1,18,8,10,16,16,12,NA,401677682,7,111,103,1,1,-4484810,2129837,196,224,"E1776C1A12157099599DDFA5A405452942D776B47178F19DCC400000","4B"
"2018-08-10 16:16:27",1,18,8,10,16,16,27,NA,401677638,7,113,112,-127,-127,-4484795,2129844,195,192,"E17904EA120496D1BE829F28FE92834B4D7150A5E73B842F","4E"
"2018-08-10 16:17:03",1,18,8,10,16,17,3,NA,401677712,7,94,97,1,1,-4484761,2129867,192,192,"E1739A5A11675496A6FD4B5B97A29F9E469E93A699D0C400","04"
"2018-08-10 16:17:22",1,18,8,10,16,17,22,NA,401677754,7,98,96,-126,-126,-4484743,2129880,193,192,"E17E70BA1156F9D1F94EBA9D99B94E0BD3559CCC40000000","43"
"2018-08-10 16:17:46",1,18,8,10,16,17,46,NA,401677595,7,123,100,-127,-127,-4484720,2129894,196,192,"E1764A0A11548AD3BC385E089CAC655A80ED948C40000000","36"
"2018-08-10 16:19:08",1,18,8,10,16,19,8,NA,401677614,7,102,104,-129,-129,-4484644,2129946,192,192,"E17981DA11449610A9C8FA1D767011995ADD9C4C40000000","0C"
"2018-08-10 16:24:17",0,18,8,10,16,24,17,"hex13",401677876,6,55,54,1,1,-4484344,2130144,208,256,"35D9CE2A134800BBFBBBFBBB72EEA0265C1A2185E1C199D81A26581E6A152260","38"
"2018-08-10 16:24:35",0,18,8,10,16,24,35,"hex13",401677864,7,310,14,1,18,-4484339,2130154,178,256,"35D0E83A1308019901E222181E2265C92222116221C562266055E2181F3BFFB4","4C"
"2018-08-10 16:24:49",0,18,8,10,16,24,49,"hex13",401677891,7,349,333,1,14,-4484347,2130184,182,256,"35DBC86A12C80136F1DEB33316FBFB7702B32C2B32ED62F32D22F2F32D633328","06"
"2018-08-10 16:25:06",0,18,8,10,16,25,6,"hex13",401677808,7,358,353,1,17,-4484379,2130211,184,256,"35D4F02A1288017861C000000004237BFFFB7772E141A21C1A22055E2181A220","3D"
"2018-08-10 16:25:22",0,18,8,10,16,25,22,"hex13",401677806,7,0,359,1,16,-4484430,2130241,56,256,"35DD5B2A1248005B155C08844404040404440444067BFFB72989404044440404","46"
"2018-08-10 16:25:37",0,18,8,10,16,25,37,"hex13",401677641,7,330,345,1,15,-4484488,2130275,52,256,"35D68FEA12080199D815892F77BBBFBB7B6D92111AADC715020395D8C00CF4C8","46"
"2018-08-10 16:25:52",0,18,8,10,16,25,52,"hex13",401677992,7,311,320,1,15,-4484554,2130320,51,256,"35D2151A1148017A14DE25C2B7BBBBBFFFFFE31C095F5C2D8EAAC4A2B58FA06F","42"
"2018-08-10 16:26:11",0,18,8,10,16,26,11,"hex13",401677981,7,322,317,1,18,-4484639,2130378,45,256,"35D4864A110800DBB72EA415DC19DC19E01A181A21819DD816221815E20CC614","32"
"2018-08-10 16:32:26",6,18,8,10,16,32,26,"hex12",401678021,6,282,348,1,1,-4486062,2131665,14,256,"ADD2DB7A0F4801BA22055E20D1E2201A22181581F3FFFFFFFFB32A0221C1E140","70"
"2018-08-10 16:32:41",6,18,8,10,16,32,41,"hex12",401677936,7,275,278,-130,-130,-4486090,2131740,18,256,"ADD85D6A0F08021A2141A2181A220C5E214559533BFFFFFB772E5C1E181E2094","7E"
"2018-08-10 16:33:14",6,18,8,10,16,33,14,"hex12",401678039,7,198,259,1,1,-4486143,2131915,9,256,"ADDCF30A0E8801FB7FFFBB72A08810C4D508999019E141A2181F3BBBBFBB7728","3B"
"2018-08-10 16:46:39",0,18,8,10,16,46,39,"hex13",401677763,6,3,323,-130,-130,-4486170,2136119,13,256,"35DB872A1048017BFFFF77249580400000000000001A65C0277FFFFFFFB6E01C","00"
"2018-08-10 16:46:54",0,18,8,10,16,46,54,"hex13",401677910,7,112,75,1,15,-4486191,2136202,17,256,"35D3A00A100801D99D0D54044533BBBBFFC75CC858B12353EA38488A5CE6E2D1","71"
"2018-08-10 16:48:25",0,18,8,10,16,48,25,"hex13",401677860,6,132,119,-130,-130,-4486363,2136693,22,256,"35D89D9A0E48011833BFFFF7F7251982260C44026A50400A69C0440404045010","76"
"2018-08-10 16:49:59",8,18,8,10,16,49,59,"hex15",401677834,6,22,22,1,1,-4486525,2137210,14,256,"E1D40D6A1008011814237BBFFBFFB77242EE4000022600000000002FBBBBBB70","74"
"2018-08-10 17:09:04",9,18,8,10,17,9,4,"hex16",401677913,6,76,76,1,1,-4488894,2140597,166,192,"BE049D71124403443237F52059663083FD3C0443923C7E00","34"
"2018-08-10 17:09:30",8,18,8,10,17,9,30,"hex15",401677848,7,117,100,-128,-128,-4488939,2140647,181,256,"E1D3F86A0F480159CD19D10237BBBBBFFFF7249E1C19D5198959119819D0D540","0D"
"2018-08-10 17:09:34",9,18,8,10,17,9,34,"hex16",401678038,7,99,88,-129,-129,-4488950,2140651,187,256,"BED4D42A140800D9DDC95E1426F3377771CAB33777BFFFFFB6E06258226605E0","7B"
"2018-08-10 17:10:00",8,18,8,10,17,10,0,"hex15",401677893,7,120,118,-120,-120,-4489015,2140680,182,256,"E1DF16AA0F0801583C3E2151E185A182B7BBFFFFFFB2A0DE1C19E0159159D118","01"
"2018-08-10 17:10:05",9,18,8,10,17,10,5,"hex16",401677880,7,81,91,1,1,-4489026,2140688,180,256,"BED23BAA1348009A1C1A260226EA01E1889E1C9626A4573BBFFFFBB7291665C4","06"
"2018-08-10 17:10:35",8,18,8,10,17,10,35,"hex15",401677648,7,110,117,-122,-122,-4489091,2140738,179,256,"E1D50AAA14C801FB72589D89590D90C85DB213E28A96EA3889FC750D66FD4EDE","4A"
"2018-08-10 17:28:24",8,18,8,10,17,28,24,"hex15",401677938,6,46,55,-106,-106,-4487983,2142303,70,256,"E1DB14CA148801F9D119019410800000000173BBFFB7294A18A25C514273BFFC","74"
"2018-08-10 17:28:57",8,18,8,10,17,28,57,"hex15",401678024,7,48,47,-107,-107,-4487976,2142304,73,256,"E1D7637A14480199A641EAAA02AEE58626EA4012580218E6F32A90452FBFFB28","75"
"2018-08-10 17:29:29",8,18,8,10,17,29,29,"hex15",401677816,7,53,50,-108,-108,-4487968,2142305,70,256,"E1D6B01A140800799D5E1CE11E122F77732637FB1273BBB7772427337720A694","0B"
"2018-08-10 17:32:12",2,18,8,10,17,32,12,NA,401678036,6,46,46,1,1,-4487929,2142312,65,256,"13BF8ABA12857C91F7A36059E9C54F4A5F12D487DE92EE13A68BBD2402BF0000","7A"
"2018-08-10 17:32:45",2,18,8,10,17,32,45,NA,401677966,7,57,51,1,1,-4487921,2142312,61,256,"13BBBDBA104A7CE447A3D684E9654F4807B3D7DA9E95300DAE5A3D2CB0330000","0D"
"2018-08-10 17:33:02",2,18,8,10,17,33,2,NA,401678112,7,58,58,1,1,-4487917,2142312,56,256,"13B3F33A0F0BBCF227A36CD069DACF4B0608D2291E908D5DA53CBD2228370001","42"
"2018-08-10 17:36:41",9,18,8,10,17,36,41,"hex16",401677933,6,252,249,-117,-117,-4487863,2142312,317,256,"BEDA103A130800B8815D419D81148A33BFFFFFFBBFB71D21419D122641A20D60","4E"
"2018-08-10 17:37:13",9,18,8,10,17,37,13,"hex16",401677903,7,260,256,-118,-118,-4487847,2142263,289,256,"BEDC3E4A12C8011A1859E015E1C59D401B3BBFFFFFFBBBB7241CD019D01D8518","3A"
"2018-08-10 17:37:46",9,18,8,10,17,37,46,"hex16",401678035,7,257,258,-121,-121,-4487840,2142226,274,256,"BED1304A1288017A8001A04E2105E145E14001506B7FFFFFBB6E1151E01A18D8","41"
"2018-08-10 17:38:18",9,18,8,10,17,38,18,"hex16",401677921,7,256,257,-117,-117,-4487837,2142212,269,256,"BED36D3A1248021BBBBBBB72900000000000000000000000000173BBFFBFFB70","44"
"2018-08-10 17:45:50",8,18,8,10,17,45,50,"hex15",401677937,6,357,18,-112,-112,-4487741,2142054,291,256,"E1DB199A1348021BFB2985D06141E141D4273BFFF72985D41906B7BBB6DC21C8","73"
"2018-08-10 17:46:21",8,18,8,10,17,46,21,"hex15",401678077,7,7,2,-112,-112,-4487735,2142051,294,256,"E1D68C6A13080218D415D02337BBB251541455419D400277BBFB7251581B37FC","44"
"2018-08-10 17:46:52",8,18,8,10,17,46,52,"hex15",401678036,7,9,8,-117,-117,-4487723,2142047,302,256,"E1DCB77A12C80199D161C19D0277BB771C980501A111D8277BBFFFB249D51210","46"
"2018-08-10 17:57:44",2,18,8,10,17,57,44,NA,401678047,6,311,12,1,1,-4487690,2141839,235,256,"13BE2DFA1162FD0447A44205E9134F4851ADD2DD5E8CDC09A28B3D1B58370000","04"
